frame,left_id,right_id,x,y,z
53,2,3.0,1203.1612418358566,-263.264857687435,2601.253692420797
53,3,0.0,272.48362195126765,-484.9934138793393,2599.008318524826
53,4,2.0,616.9180127925441,-570.1902302484907,2757.0420245644377
53,5,1.0,580.6554076828518,-537.5432995482898,2657.2486508434495
53,6,7.0,258.94862569202905,-114.46882223397432,2559.6280258465213
53,8,4.0,371.35206746417504,60.529944010755344,1971.1190557948505
54,0,5.0,467.56204295903854,-247.86341359061768,2140.6197556171874
54,1,6.0,336.7844368238054,-264.65618214534123,2185.9830671579516
54,2,3.0,1203.2767623054344,-263.1230073397249,2601.3580551034374
54,3,0.0,272.4816722520514,-485.1424992292854,2598.977466702956
54,4,2.0,616.6385133062182,-570.6280449858557,2756.6257410402163
54,5,1.0,580.8569601045451,-537.8209151709998,2657.9519557391613
54,6,7.0,258.9690215789814,-114.50091565598596,2559.6512029606765
54,8,4.0,371.3925806356571,60.41056336572332,1973.412636953623
55,0,5.0,467.3607142198984,-247.52126166646374,2140.3815467205854
55,1,6.0,336.4535966719153,-264.418689987889,2184.6918732858976
55,2,3.0,1203.352337275751,-262.9679023724759,2601.326000263493
55,3,0.0,272.4672571851824,-485.26956322374696,2598.827758397333
55,4,2.0,616.3677633816075,-571.0723750616155,2756.355982975224
55,5,1.0,581.0315182888642,-538.0848754886429,2658.5326614620085
55,6,7.0,258.989418570389,-114.53300926014474,2559.674367792218
55,8,4.0,371.4425866047188,60.304495632880595,1975.8543029461457
56,0,5.0,467.1763737565197,-247.18808116246834,2140.217420088927
56,1,6.0,336.1231504293761,-264.1814815593213,2183.402218745125
56,2,3.0,1203.4689496843112,-262.83678270150415,2601.4336440496863
56,3,0.0,272.4527023323591,-485.406978619189,2598.6734005964454
56,4,2.0,616.0584216011453,-571.48226536361,2755.805716866106
56,5,1.0,581.2339795400185,-538.35227066742,2659.2418509983595
56,6,7.0,258.9983881479236,-114.5602534733084,2559.5739772554134
56,8,4.0,371.492463781347,60.189558689188246,1978.2978224631931
57,0,5.0,466.97473636422217,-246.86422509631208,2140.0600616647343
57,1,6.0,335.78762803237964,-263.96378055266604,2182.2020171814033
57,2,3.0,1203.544520810298,-262.681676496358,2601.401575133775
57,3,0.0,272.4382906199016,-485.53401540110434,2598.5237296142127
57,4,2.0,615.7789948412285,-571.9079764934694,2755.387958797356
57,5,1.0,581.4085805016072,-538.6051865629828,2659.821527623786
57,6,7.0,259.0187860615245,-114.5923458983278,2559.5971184820205
57,8,4.0,371.5460537405048,60.07163012132866,1980.6759438845168
58,0,5.0,466.79047402451914,-246.54003886618705,2139.897562833967
58,1,6.0,335.45795691949576,-263.72711662141023,2180.915325132676
58,2,3.0,1203.7182145378706,-262.54105808747835,2601.6329188325967
58,3,0.0,272.42388056603437,-485.6610389011018,2598.374076870296
58,4,2.0,615.500610604161,-572.3344648382209,2754.9775685876593
58,5,1.0,581.5892186604883,-538.8847255415477,2660.533991132012
58,6,7.0,259.03918507903717,-114.62443850458035,2559.620247422557
58,8,4.0,371.58373913286437,59.962418260154,1983.067786442072
59,0,5.0,466.6062689182072,-246.22526983073752,2139.8198517970623
59,1,6.0,335.12328671714016,-263.50081465023146,2179.7165545049434
59,2,3.0,1203.7948674633935,-262.39668965207585,2601.6041135976834
59,3,0.0,272.4094721704049,-485.78804912198564,2598.224442361362
59,4,2.0,615.2293180797875,-572.7892186042772,2754.7024650888434
59,5,1.0,581.791281208571,-539.1630581186109,2661.2390893850143
59,6,7.0,259.0383556586292,-114.64574891282948,2559.6438769357414
59,8,4.0,371.63759761345074,59.84391551518172,1985.4574408683518
60,0,5.0,466.40469446343695,-245.89219458113902,2139.5777377927143
60,1,6.0,334.79428805319117,-263.2737965433207,2178.434132127504
60,2,3.0,1203.910421090604,-262.25478502005285,2601.7084754711614
60,3,0.0,272.3949241415912,-485.92540816231093,2598.070161569802
60,4,2.0,614.950908127191,-573.2037534481484,2754.290469473739
60,5,1.0,581.9662718778251,-539.4276556054454,2661.821280242476
60,6,7.0,259.0587565897716,-114.67784191049992,2559.666983486624
60,8,4.0,371.6880201259448,59.72781473555309,1987.9248770519448
61,0,5.0,466.2209557032349,-245.55940133574396,2139.419286978834
61,1,6.0,334.46016293561945,-263.05689460001145,2177.2342239489385
61,2,3.0,1203.9859874951499,-262.0996691074784,2601.676375419083
61,3,0.0,272.3929763477793,-486.074439020231,2598.0393411537725
61,4,2.0,614.6719503893639,-573.6407253286178,2753.874782007408
61,5,1.0,582.1685375596168,-539.7062741494208,2662.52708210081
61,6,7.0,259.07915862435965,-114.70993508853431,2559.690077747066
61,8,4.0,371.73885364215386,59.620065925923996,1990.4027415947648
62,0,5.0,466.03679807173955,-245.23585220653217,2139.339944378926
62,1,6.0,334.1320348459763,-262.82131470585557,2175.9534324941833
62,2,3.0,1204.102631677063,-261.96849465482177,2601.784012132927
62,3,0.0,272.37857160238525,-486.2014133826268,2597.8897486640685
62,4,2.0,614.4016250455302,-574.0843612319024,2753.6053109624904
62,5,1.0,582.3442795037877,-539.949296359299,2663.113436496704
62,6,7.0,259.0881910531416,-114.72650634904973,2559.5957791718647
62,8,4.0,371.7803314985162,59.49838305951324,1992.7416028128755
63,0,5.0,465.8353377957527,-244.90296814170526,2139.0978972480507
63,1,6.0,333.7988631075963,-262.5960342940983,2174.760144865543
63,2,3.0,1204.1781942247305,-261.8133775113972,2601.7518979890747
63,3,0.0,272.3641685140462,-486.32837447620824,2597.7401743983783
63,4,2.0,614.1228095483805,-574.5211053221038,2753.189761388894
63,5,1.0,582.5527653677387,-540.2548101748187,2663.9528216363256
63,6,7.0,259.1085941404594,-114.75859829959865,2559.618848613959
63,8,4.0,371.8311626259148,59.38140044495774,1995.2272569372046
64,0,5.0,465.65124117749934,-244.58838010670476,2139.020157186191
64,1,6.0,333.4840314337664,-262.37982546381863,2173.565875067222
64,2,3.0,1204.3496227584126,-261.68336653406357,2601.9769145012674
64,3,0.0,272.34962591720296,-486.4656822440588,2597.5859566380486
64,4,2.0,613.8148563972625,-574.9073468143587,2752.6442685500974
64,5,1.0,582.7279803563771,-540.5086128162978,2664.534618637552
64,6,7.0,259.12923644698105,-114.78003064680988,2559.639083868982
64,8,4.0,371.88599764622927,59.27010556597968,1997.6507353016889
65,0,5.0,465.4671778155554,-244.26453264854146,2138.8577111513414
65,1,6.0,333.15158488402096,-262.1550387674849,2172.3752198318803
65,2,3.0,1204.4251844849816,-261.5282412154218,2601.944784282046
65,3,0.0,272.3352261779531,-486.5926161699426,2597.4364196459223
65,4,2.0,613.5440947725004,-575.373220891365,2752.3711494045156
65,5,1.0,582.9032740351549,-540.7625293582485,2665.1166777450817
65,6,7.0,259.1379668709173,-114.8179212365122,2559.5414379301556
65,8,4.0,371.93711694671106,59.15253272024329,2000.1487074563015
66,0,5.0,465.2658317952045,-243.9318378367761,2138.6157314007073
66,1,6.0,332.8249683720525,-261.9205254013222,2171.1001851406545
66,2,3.0,1204.5418525308216,-261.3970288871983,2602.0524206030323
66,3,0.0,272.3208280946873,-486.7195368356011,2597.286900867697
66,4,2.0,613.2653549925783,-575.797877021854,2751.9541536478164
66,5,1.0,583.1061837109664,-541.0531892638467,2665.8259052179264
66,6,7.0,259.15837198051065,-114.85001218260162,2559.564471462289
66,8,4.0,371.9754942907253,59.032358342393564,2002.5836780852912
67,0,5.0,465.0822168267314,-243.59971763079938,2138.5403763578474
67,1,6.0,332.4931627552431,-261.70531044190363,2169.913547939503
67,2,3.0,1204.6174103922176,-261.2419023422186,2602.0202762814347
67,3,0.0,272.30629061961554,-486.8568022349325,2597.132740971916
67,4,2.0,612.9874820327383,-576.2115939290563,2751.5427469762617
67,5,1.0,583.2816497173659,-541.3073544705317,2666.4085466482834
67,6,7.0,259.15754833717426,-114.87132210675506,2559.5880215537604
67,8,4.0,372.0307523491734,58.920202777296204,2005.025138690847
68,0,5.0,464.89824195386507,-243.2760217246508,2138.377958795203
68,1,6.0,332.1673079953313,-261.4713322207255,2168.64142467817
68,2,3.0,1204.7330054884314,-261.09992835799625,2602.124634535003
68,3,0.0,272.30434472631157,-487.0057786772941,2597.1019519276747
68,4,2.0,612.7090644840264,-576.6477250888616,2751.1276536916976
68,5,1.0,583.4907047116363,-541.6136956949265,2667.2500736898614
68,6,7.0,259.17795535833596,-114.90341344013618,2559.611032680014
68,8,4.0,372.0822879242916,58.80173163377801,2007.5416693348664
69,0,5.0,464.697009961301,-242.94351784039029,2138.1360457145875
69,1,6.0,331.8363439718662,-261.24756113340646,2167.4561915677764
69,2,3.0,1204.8655276934082,-260.96743909562184,2602.216432519247
69,3,0.0,272.28995028794776,-487.132663534857,2596.9524751203235
69,4,2.0,612.4391626227746,-577.090668313859,2750.8584686184504
69,5,1.0,583.667066714556,-541.8575924177455,2667.8385759141997
69,6,7.0,259.198363481566,-114.9355049515058,2559.6340315059765
69,8,4.0,372.13757011177364,58.68026869815359,2009.9909500381066
70,0,5.0,464.5130434431298,-242.6291471588903,2138.0582715680243
70,1,6.0,331.51124852439074,-261.01412173994044,2166.1869716438187
70,2,3.0,1204.9811388663716,-260.82544322738556,2602.3207969440673
70,3,0.0,272.2755575043869,-487.2595351424764,2596.8030165159275
70,4,2.0,612.160886917129,-577.5265722302917,2750.4435127759953
70,5,1.0,583.8427949805658,-542.112135301862,2668.4221250174714
70,6,7.0,259.20739595208937,-114.95206474201,2559.5396569183376
70,8,4.0,372.18967275798565,58.5699275168364,2012.5243687517725
71,0,5.0,464.32915712937495,-242.30560156682466,2137.8958828535797
71,1,6.0,331.18091948558526,-260.7998974665161,2165.0057294702997
71,2,3.0,1205.0566920245424,-260.6703072886212,2602.2886224209533
71,3,0.0,272.2610254533721,-487.396749343295,2596.6489195793624
71,4,2.0,611.8833118132824,-577.9398294625855,2750.0324234495106
71,5,1.0,584.0462207092648,-542.403534504937,2669.133169093652
71,6,7.0,259.2278051255248,-114.98415502178865,2559.562630915649
71,8,4.0,372.22867055824315,58.44825363105231,2014.989685164234
72,0,5.0,464.12796484362656,-241.98247016296116,2137.738616152115
72,1,6.0,330.85658049606633,-260.56698950870657,2163.7394007489843
72,2,3.0,1205.1757277214197,-260.5283314079832,2602.4026010790585
72,3,0.0,272.24663601430467,-487.5235938222001,2596.499498205596
72,4,2.0,611.5832593008696,-578.3770362652218,2749.6260444847558
72,5,1.0,584.2221219591205,-542.6583269992484,2669.7173027738804
72,6,7.0,259.2482154004745,-115.01624547864814,2559.585592609026
72,8,4.0,372.284382324078,58.32588244821175,2017.4572570369396
73,0,5.0,463.94412244762214,-241.65014506918854,2137.5746202976607
73,1,6.0,330.53242682440754,-260.34318959106935,2162.4707389807827
73,2,3.0,1205.2512769396083,-260.3731939571712,2602.370411441492
73,3,0.0,272.23224822896975,-487.6504250597356,2596.350095024687
73,4,2.0,611.3050616069124,-578.8008647857017,2749.2096644944404
73,5,1.0,584.4317489413147,-542.965496065591,2670.5609834635798
73,6,7.0,259.2572476388908,-115.03280089116829,2559.491190854184
73,8,4.0,372.33691040191223,58.21465744478765,2020.00961223103
74,0,5.0,463.7607556327831,-241.3179962710048,2137.4162846118693
74,1,6.0,330.2032043558117,-260.12970516512854,2161.2935703879075
74,2,3.0,1205.3669051434438,-260.2311656661624,2602.474768758472
74,3,0.0,272.2177212925999,-487.78759695370013,2596.196055886304
74,4,2.0,611.0277241055855,-579.2137658297636,2748.7988449219765
74,5,1.0,584.6078336850035,-543.2205548177619,2671.1457616820767
74,6,7.0,259.2677436607045,-115.08031023491239,2559.625890951249
74,8,4.0,372.3893114493006,58.09435805987711,2022.5640692448214
75,0,5.0,463.55965380373397,-240.99501300945414,2137.2590387940695
75,1,6.0,329.892415243864,-259.90719118763514,2160.112865117637
75,2,3.0,1205.4994546271475,-260.09862603737787,2602.5665484944743
75,3,0.0,272.2033368495761,-487.91440108022886,2596.046689915453
75,4,2.0,610.749845192848,-579.6490583936102,2748.384343950743
75,5,1.0,584.784714012936,-543.465181764364,2671.73603866547
75,6,7.0,259.2881568144664,-115.11240129720207,2559.6488191247577
75,8,4.0,372.4324244988877,57.968779049894955,2024.979442589779
76,0,5.0,463.37591509616914,-240.6717185387978,2137.0966967266013
76,1,6.0,329.56400768385987,-259.68516833102194,2158.936992012114
76,2,3.0,1205.615098902699,-259.95657585563265,2602.670911964774
76,3,0.0,272.20139314915076,-488.063314536606,2596.0159369216435
76,4,2.0,610.4803657202876,-580.0913104257806,2748.1154438053004
76,5,1.0,584.9886577868187,-543.7573231207251,2672.448906377291
76,6,7.0,259.2971895009188,-115.128952577096,2559.554383172499
76,8,4.0,372.4853827620842,57.85666011905977,2027.5509478219792
77,0,5.0,463.19220562150576,-240.34847445012483,2136.934365016894
77,1,6.0,329.2415346575521,-259.4535774886553,2157.6778098922064
77,2,3.0,1205.6906433918684,-259.8014290235998,2602.638692090371
77,3,0.0,272.1870106559453,-488.1900967852499,2595.8665938452955
77,4,2.0,610.2026282545894,-580.5263762901146,2747.701079827419
77,5,1.0,585.1649959464057,-544.0127453013604,2673.0345380866065
77,6,7.0,259.31760370298866,-115.16104240462627,2559.577286508698
77,8,4.0,372.5418343747864,57.73275553572792,2030.049525491331
78,0,5.0,462.9911799422237,-240.01676306353028,2136.7755104716143
78,1,6.0,328.9137518586195,-259.24105836047363,2156.5058812032726
78,2,3.0,1205.807374866406,-259.6701079430467,2602.746314824258
78,3,0.0,272.17235286776884,-488.3382310591134,2595.713695636962
78,4,2.0,609.9255877641443,-580.9388188040826,2747.290576595266
78,5,1.0,585.3690116822286,-544.2938210918057,2673.7464811393925
78,6,7.0,259.33801900556017,-115.19313240744874,2559.6001775331456
78,8,4.0,372.59481831110185,57.61121189329326,2032.6295539230464
79,0,5.0,462.8075298371218,-239.69361952359475,2136.613196160195
79,1,6.0,328.5920261880875,-259.00999258319854,2155.2495554784177
79,2,3.0,1205.8829154655339,-259.5149598987603,2602.714080816498
79,3,0.0,272.1579737161493,-488.4649856257116,2595.5643894215787
79,4,2.0,609.6556619244,-581.4032842703782,2747.018012475762
79,5,1.0,585.5517195364986,-544.5764349314404,2674.466659497819
79,6,7.0,259.3470514577361,-115.20967930629004,2559.505714416427
79,8,4.0,372.63510376408385,57.49590470829388,2035.149009720457
80,0,5.0,462.6070081879821,-239.3621289816137,2136.460011742389
80,1,6.0,328.26507354582697,-258.78896632120563,2154.0790019420347
80,2,3.0,1205.9985765926815,-259.3728781063048,2602.8184374537095
80,3,0.0,272.14359621601506,-488.5917269697995,2595.4151013780943
80,4,2.0,609.3787617908823,-581.8155060719566,2746.6076447620794
80,5,1.0,585.7283214872218,-544.8322395939052,2675.0532034061107
80,6,7.0,259.3674678076183,-115.24176807282187,2559.5285805999247
80,8,4.0,372.6919978224492,57.371064456753636,2037.6664356466788
81,0,5.0,462.42341694238485,-239.03908538293518,2136.2977161035164
81,1,6.0,327.943988184896,-258.5674152471911,2152.8267976582615
81,2,3.0,1206.1311532957213,-259.24028890307164,2602.910199798063
81,3,0.0,272.12922036701474,-488.7184550941682,2595.265831503203
81,4,2.0,609.0716239835732,-582.2102832120025,2746.0587512108214
81,5,1.0,585.9333691677989,-545.103197363252,2675.7715056388497
81,6,7.0,259.378039593783,-115.27862359222316,2559.6693341911164
81,8,4.0,372.7454187948295,57.24857766144944,2040.2659481148794
82,0,5.0,462.2398549004153,-238.71609211524452,2136.135430778516
82,1,6.0,327.6177591772966,-258.34688217837925,2151.6588891635424
82,2,3.0,1206.2468304897563,-259.09818521324956,2603.0145625712453
82,3,0.0,272.1147056309735,-488.8555191855788,2595.1119318828355
82,4,2.0,608.8018873746039,-582.6744348426823,2745.7863234267284
82,5,1.0,586.1102809675523,-545.3706227053527,2676.360285433432
82,6,7.0,259.38707258170047,-115.29516676702825,2559.57483531808
82,8,4.0,372.8029029517659,57.13196918368675,2042.8005776298276
83,0,5.0,462.0389944825244,-238.39350130306448,2135.9782401431053
83,1,6.0,327.297520677304,-258.11686657134237,2150.4082486246098
83,2,3.0,1206.3223663345718,-258.9430278001432,2602.982298292404
83,3,0.0,272.1127638256346,-489.00437832566917,2595.0812100113126
83,4,2.0,608.5252239864377,-583.0863016091976,2745.376224435227
83,5,1.0,586.3148163165921,-545.6524288732268,2677.0740552410844
83,6,7.0,259.40749193922665,-115.32725608745655,2559.5976667480672
83,8,4.0,372.8434289665739,57.00657342203288,2045.3409303794924
84,0,5.0,461.85547830685425,-238.06173763368892,2135.814337706494
84,1,6.0,326.9720130542182,-257.8968300818741,2149.2429779086656
84,2,3.0,1206.4391294822597,-258.8116527561462,2603.0899145572334
84,3,0.0,272.0983916100644,-489.1310707499975,2594.931982003377
84,4,2.0,608.2480232153597,-583.520531531623,2744.962450463075
84,5,1.0,586.4980203701383,-545.9357798389129,2677.7960835410872
84,6,7.0,259.4278465591284,-115.37000894913129,2559.61436695158
84,8,4.0,372.89729191125724,56.8831327139836,2047.9601488616788
85,0,5.0,461.67182924557613,-237.7478965829288,2135.736467813701
85,1,6.0,326.6524089011634,-257.67630450670123,2147.9964311924878
85,2,3.0,1206.5146614247155,-258.6564941378016,2603.0576361298204
85,3,0.0,272.08388059568983,-489.2680976429062,2594.778126199992
85,4,2.0,607.9715158136094,-583.9321613833803,2744.5525314925026
85,5,1.0,586.7027746671232,-546.217895771098,2678.510642334096
85,6,7.0,259.4368792207213,-115.38654732738583,2559.5198424747655
85,8,4.0,372.95522821435526,56.765603160502955,2050.5140167988707
86,0,5.0,461.471661959997,-237.40770088358548,2135.4989398996768
86,1,6.0,326.339634732826,-257.4749734631488,2146.9102584570223
86,2,3.0,1206.6863514078013,-258.5261425681607,2603.2827777941643
86,3,0.0,272.06951171543966,-489.39476301637103,2594.628935337145
86,4,2.0,607.7020142109922,-584.39591476187,2744.280256312461
86,5,1.0,586.879910936425,-546.4744678307035,2679.0990170335813
86,6,7.0,259.4573005909363,-115.41863562679467,2559.542637944408
86,8,4.0,373.00940260337387,56.641523649703416,2053.1465627886446
87,0,5.0,461.28824720677676,-237.0849581880487,2135.336700741496
87,1,6.0,326.0208545749393,-257.2459818064874,2145.665173732881
87,2,3.0,1206.7652957089122,-258.37100074743506,2603.2600741138294
87,3,0.0,272.05514448442983,-489.52141518611734,2594.479762625241
87,4,2.0,607.4256467777078,-584.8073244277676,2743.870472420607
87,5,1.0,587.0579863587434,-546.7319726083998,2679.694577830531
